174,84007	0,0
155,97343	0,0
197,43478	0,0
192,94513	0,0
166,85774	0,0
218,59988	0,0
251,62648	0,0
191,11719	0,0
180,61519	0,0
187,18933	0,0
201,70772	0,0
183,66039	0,0
253,89189	0,0
194,2663	0,0
185,79784	0,0
197,67706	0,0
191,1396	0,0
209,2658	0,0
200,97847	0,0
215,63193	0,0
194,52344	0,0
192,25565	0,0
220,2337	0,0
214,04076	0,0
226,08032	0,0
155,98967	0,0
184,88237	0,0
189,6226	0,0
200,99092	0,0
173,57126	0,0
226,00594	0,0
186,86687	0,0
191,14835	0,0
197,17093	0,0
193,40062	0,0
173,79826	0,0
234,81999	0,0
207,1931	0,0
242,98178	0,0
189,21951	0,0
192,17984	0,0
183,77785	0,0
225,87744	0,0
193,19801	0,0
156,50276	0,0
147,97939	0,0
188,31255	0,0
194,52094	0,0
171,77585	0,0
162,4761	0,0
190,41765	0,0
189,2409	0,0
232,3599	0,0
177,53261	0,0
230,71062	0,0
244,861	0,0
214,40338	0,0
238,27237	0,0
195,91269	0,0
190,2112	0,0
170,18767	0,0
203,11594	0,0
