1,55837E-4
1,64573E-4
1,64594E-4
1,62927E-4
1,63323E-4
1,59121E-4
1,88014E-4
1,62649E-4
1,77058E-4
1,56932E-4
1,77557E-4
1,61139E-4
1,76335E-4
1,61336E-4
1,85109E-4
1,66785E-4
1,66192E-4
1,65104E-4
1,77595E-4
1,62146E-4
1,64346E-4
1,66612E-4
1,78167E-4
0,00145105
1,77452E-4
1,64062E-4
1,77681E-4
1,63599E-4
1,86571E-4
1,62937E-4
1,80062E-4
1,61664E-4
0,001500209
1,6532E-4
1,53178E-4
1,61399E-4
1,80658E-4
1,61308E-4
1,50509E-4
1,60776E-4
1,76663E-4
1,64928E-4
1,5637E-4
1,64142E-4
1,77011E-4
1,63254E-4
1,78224E-4
1,61684E-4
1,82675E-4
1,62194E-4
1,8208E-4
1,68968E-4
1,51553E-4
1,60076E-4
1,81824E-4
1,64077E-4
1,78408E-4
1,63153E-4
1,73236E-4
1,64188E-4
1,52427E-4
1,64105E-4
1,74948E-4
1,6182E-4
1,64757E-4
1,62744E-4
1,78734E-4
1,60344E-4
1,79199E-4
1,62797E-4
1,64161E-4
1,61225E-4
1,51672E-4
1,60127E-4
1,78642E-4
1,63321E-4
1,52497E-4
1,61934E-4
1,75214E-4
1,65324E-4
1,75672E-4
1,64687E-4
1,7917E-4
1,65584E-4
1,75634E-4
1,76928E-4
1,54401E-4
1,61853E-4
1,74613E-4
1,62606E-4
1,77589E-4
1,60543E-4
1,77747E-4
1,61315E-4
1,86527E-4
1,60638E-4
1,76422E-4
1,62211E-4
1,77428E-4
1,62153E-4
1,73607E-4
1,62469E-4
1,75819E-4
1,65986E-4
1,56005E-4
1,64241E-4
1,79096E-4
1,63577E-4
1,78545E-4
1,61198E-4
1,76578E-4
1,60807E-4
1,78104E-4
1,63683E-4
1,75903E-4
1,61352E-4
1,52952E-4
1,62731E-4
1,5034E-4
1,63347E-4
1,743E-4
1,64771E-4
1,84762E-4
1,62587E-4
1,83767E-4
1,66312E-4
1,82558E-4
1,66531E-4
1,78091E-4
1,64621E-4
1,66944E-4
1,63479E-4
1,79525E-4
1,65177E-4
1,8361E-4
1,64271E-4
1,57199E-4
1,6067E-4
1,6676E-4
1,66335E-4
1,8307E-4
1,61597E-4
1,82207E-4
1,62994E-4
1,67729E-4
1,6664E-4
1,7727E-4
1,63359E-4
1,87114E-4
1,76366E-4
1,6057E-4
1,6412E-4
1,59117E-4
1,86566E-4
1,54907E-4
1,72782E-4
1,8193E-4
1,78559E-4
1,56061E-4
1,7007E-4
1,54247E-4
1,71236E-4
1,53938E-4
1,72813E-4
1,53387E-4
1,71928E-4
1,56794E-4
1,70699E-4
1,53242E-4
1,75738E-4
1,58161E-4
1,69345E-4
1,5211E-4
1,71166E-4
1,52391E-4
1,73714E-4
1,82056E-4
1,74739E-4
1,5355E-4
1,73069E-4
1,5547E-4
1,72617E-4
1,52921E-4
1,73249E-4
1,65248E-4
1,70469E-4
1,55715E-4
1,72225E-4
1,58779E-4
1,728E-4
1,52843E-4
1,71434E-4
1,53877E-4
