0,011744042	0,001542398	8,82969E-4	8,87288E-4	9,5281E-4	0,001028331	9,01837E-4	8,66493E-4
0,04302769	0,041386142	0,04438584	0,047217869	7,98229E-4	0,043039932	0,001736565	8,28913E-4
0,042700344	0,042243583	8,22363E-4	0,001058097	6,6506E-4	0,042902268	0,04322463	0,043028637
0,041604117	0,04166643	7,29351E-4	0,043246359	0,043165228	7,12084E-4	0,040944051	0,043111579
0,043141179	0,043176812	0,043134027	0,043222534	0,042744259	0,041429544	0,044398852	0,040988637
0,043282881	0,043256904	0,043169785	0,043195652	0,0430749	0,043717667	0,04329572	0,045132859
0,046840392	0,047121451	0,042964502	0,043110066	0,043157016	0,04324097	0,047068429	0,043181941
0,043275223	0,043134698	0,043215452	0,043187452	0,04323814	0,043144112	0,043149484	0,043246882
0,04357169	0,043563348	0,043168349	0,043289654	0,043170919	0,043251329	0,043492767	0,04316668
0,043267677	0,043411603	0,043124686	0,043308347	0,043401392	0,043292079	0,043204785	0,043194453
0,043301574	0,043363818	0,043206741	0,042942582	0,043260127	0,043097322	0,043290418	0,043327445
0,043134699	0,043020856	0,043399852	0,043369393	0,043344296	0,042959988	0,04318462	0,043331512
0,043339012	0,043405876	0,043358697	0,04337966	0,043247235	0,043428047	0,043428522	0,043444752
0,043479207	0,043352043	0,043442364	0,043357263	0,04334132	0,043382622	0,043245734	0,043379923
0,043510865	0,04354835	0,043315921	0,044636315	0,043327086	0,043204291	0,043508496	0,043407291
0,043435799	0,043354592	0,043336213	0,043444823	0,043425668	0,04465537	0,043495341	0,043289803
0,043364467	0,04339507	0,043401686	0,042172328	0,043571407	0,043468145	0,043432889	0,043433286
0,043391602	0,043436283	0,04334198	0,043522679	0,043536785	0,042184167	0,043437674	0,043477297
0,043303986	0,043337892	0,043289165	0,043504447	0,043446567	0,043404361	0,043368401	0,04341994
0,043427916	0,043292591	0,043305844	0,043453604	0,043523653	0,043472259	0,043211646	0,043347456
0,043481246	0,043506204	0,043239407	0,043562368	0,043535557	0,043463487	0,04349635	0,043309823
0,043663302	0,043661124	0,043489764	0,043457943	0,043513462	0,043513365	0,043530152	0,043549698
0,043485502	0,043619651	0,043435368	0,043502594	0,043699736	0,043298292	0,043634378	0,043618226
0,043251283	0,04325319	0,043410338	0,044800906	0,044722805	0,043506562	0,043441755	0,043447908
