0,002276464
3,0364E-4
2,74078E-4
2,50719E-4
2,47979E-4
2,388E-4
2,3766E-4
2,35415E-4
2,32254E-4
2,35577E-4
2,33808E-4
2,36331E-4
2,08363E-4
2,24109E-4
2,25947E-4
1,96274E-4
1,96517E-4
2,29895E-4
2,22016E-4
2,25729E-4
2,27048E-4
2,21402E-4
2,21341E-4
2,26676E-4
2,25361E-4
1,9501E-4
9,6436E-5
9,7674E-5
9,2132E-5
9,499E-5
9,9274E-5
9,912E-5
1,03414E-4
9,7158E-5
9,3819E-5
9,2121E-5
9,2875E-5
9,3072E-5
9,0859E-5
1,03424E-4
8,5096E-5
8,9665E-5
9,5621E-5
9,4132E-5
1,03023E-4
9,2142E-5
9,2615E-5
1,03008E-4
9,2094E-5
9,7589E-5
2,22211E-4
1,04669E-4
1,02251E-4
1,06407E-4
1,01853E-4
9,8045E-5
1,02015E-4
9,7952E-5
1,01978E-4
9,9534E-5
1,0081E-4
1,02816E-4
1,08418E-4
9,9761E-5
1,11117E-4
1,00641E-4
8,996E-5
1,06911E-4
1,03687E-4
9,8873E-5
1,02226E-4
1,07818E-4
9,8966E-5
1,10477E-4
1,0135E-4
1,07988E-4
1,00329E-4
1,02194E-4
1,0795E-4
1,02689E-4
1,0216E-4
1,14911E-4
1,00587E-4
9,3804E-5
1,03745E-4
1,02205E-4
1,09959E-4
8,7163E-5
1,01791E-4
1,006E-4
1,02439E-4
1,07479E-4
1,01254E-4
9,3271E-5
9,8039E-5
1,01477E-4
1,06962E-4
1,01477E-4
1,04215E-4
9,8734E-5
1,02988E-4
1,07218E-4
1,02212E-4
1,03403E-4
1,02881E-4
1,03442E-4
1,04614E-4
1,07191E-4
1,00669E-4
1,02118E-4
1,01599E-4
1,09372E-4
1,05964E-4
9,9911E-5
1,02834E-4
1,02809E-4
1,08593E-4
1,06253E-4
1,03748E-4
1,00513E-4
1,02201E-4
1,12555E-4
1,06294E-4
1,06324E-4
1,0452E-4
1,04246E-4
1,08481E-4
1,11534E-4
1,01475E-4
1,01105E-4
1,03303E-4
1,07566E-4
1,02515E-4
1,01161E-4
1,05102E-4
1,07717E-4
9,8155E-5
1,0928E-4
1,20499E-4
1,07424E-4
1,18648E-4
9,702E-5
1,0909E-4
1,09666E-4
1,07863E-4
1,14286E-4
1,11028E-4
1,06768E-4
1,14237E-4
1,15244E-4
9,8165E-5
1,11153E-4
1,08158E-4
1,08053E-4
1,06615E-4
1,14464E-4
1,12862E-4
1,0888E-4
1,10878E-4
1,08359E-4
1,09092E-4
0,002129737
9,939E-5
1,09672E-4
1,05093E-4
1,04389E-4
1,0417E-4
1,00904E-4
8,8452E-5
1,12329E-4
1,10938E-4
1,13647E-4
1,01742E-4
1,03429E-4
1,07173E-4
1,08742E-4
9,7265E-5
1,0224E-4
1,00713E-4
1,05383E-4
1,05704E-4
1,09341E-4
1,07348E-4
1,04038E-4
1,08177E-4
1,11173E-4
1,10535E-4
1,04848E-4
1,05543E-4
1,06591E-4
1,1117E-4
9,9688E-5
1,07753E-4
1,01987E-4
1,01648E-4
1,05471E-4
9,9165E-5
1,0484E-4
1,06516E-4
1,01816E-4
1,0519E-4
1,00467E-4
1,03282E-4
1,05038E-4
1,01917E-4
1,10075E-4
1,00823E-4
1,08127E-4
1,08091E-4
1,00765E-4
1,10487E-4
1,02087E-4
1,07686E-4
1,07454E-4
1,03543E-4
1,08853E-4
1,08542E-4
1,08751E-4
1,03462E-4
1,11393E-4
1,0521E-4
1,06575E-4
1,07803E-4
1,06437E-4
1,07744E-4
1,06575E-4
9,1443E-5
1,07324E-4
1,04804E-4
1,06524E-4
1,05359E-4
1,08007E-4
1,0742E-4
1,08321E-4
1,03458E-4
1,07514E-4
1,06337E-4
1,10393E-4
1,03727E-4
1,09478E-4
1,1229E-4
1,09362E-4
1,12223E-4
9,9704E-5
1,0976E-4
1,07756E-4
1,06154E-4
1,08249E-4
1,06858E-4
1,02655E-4
9,9684E-5
1,08614E-4
1,06746E-4
1,0633E-4
1,05351E-4
1,07044E-4
1,02827E-4
1,10321E-4
1,07498E-4
1,0288E-4
1,08981E-4
9,309E-5
1,07691E-4
1,10304E-4
1,0663E-4
9,4681E-5
1,11435E-4
1,08237E-4
1,07183E-4
1,09051E-4
1,09781E-4
1,06282E-4
9,8404E-5
9,5301E-5
1,08765E-4
1,00425E-4
1,07964E-4
1,07261E-4
1,05954E-4
1,0888E-4
1,06979E-4
1,08058E-4
1,06294E-4
1,09143E-4
1,10417E-4
1,07666E-4
1,06327E-4
1,04412E-4
1,08343E-4
1,04505E-4
1,07239E-4
1,09327E-4
1,10186E-4
1,08863E-4
1,08305E-4
1,04689E-4
1,07581E-4
1,05733E-4
1,08345E-4
1,0818E-4
9,4269E-5
1,09578E-4
1,04339E-4
1,06309E-4
1,00487E-4
1,04687E-4
9,7961E-5
1,05824E-4
1,11421E-4
9,8624E-5
1,10192E-4
1,0591E-4
1,04422E-4
1,05277E-4
1,06836E-4
1,06774E-4
1,03922E-4
1,08591E-4
1,11619E-4
1,0972E-4
9,5376E-5
1,07705E-4
1,08122E-4
1,07285E-4
1,0788E-4
1,09767E-4
1,07489E-4
1,06951E-4
1,05369E-4
1,06549E-4
1,10457E-4
1,08751E-4
1,09646E-4
1,08578E-4
9,6105E-5
1,06191E-4
1,05201E-4
1,0356E-4
1,0953E-4
1,0745E-4
1,07391E-4
1,08305E-4
1,08129E-4
1,08506E-4
1,09313E-4
1,06414E-4
1,08285E-4
9,8525E-5
1,06882E-4
1,10823E-4
1,10438E-4
1,08516E-4
1,10683E-4
1,09105E-4
1,0653E-4
9,6457E-5
1,08327E-4
9,7194E-5
1,0641E-4
1,113E-4
1,05451E-4
1,06501E-4
1,02602E-4
1,05136E-4
