0,05733065
545,839
605,82117
647,32446
840,626
849,1394
959,46387
961,4323
982,27594
1074,4683
1106,3087
1162,133
1166,3893
1209,6663
1284,7333
1334,9103
1369,2559
1376,4122
1391,9945
1396,144
1397,403
1398,7648
1404,484
1404,8745
1406,6549
1408,808
1419,6019
1421,1293
1423,0751
1423,5103
1429,4921
1429,9828
1430,2479
1430,9111
1430,92
1432,9342
1434,0243
1434,5112
1435,0009
1436,146
1436,7549
1437,709
1440,4979
1441,2997
1442,695
1442,7303
1442,7816
1442,8838
1445,7513
1446,0016
1446,982
1449,9867
1450,2885
1451,082
1452,5201
1452,994
1453,4838
1455,7299
1456,1569
1457,8453
1458,1509
1458,2349
1460,165
1460,6171
1461,5316
1461,687
1462,409
1462,7587
1464,228
1465,4393
1466,6107
1467,6051
1468,4369
1469,4359
1471,4854
1472,9878
1473,1034
1475,9945
1478,8859
1479,6783
1480,6268
1482,0343
1483,4072
1483,5088
1484,7238
1486,1055
1487,6481
1488,056
1490,2533
1490,3945
1491,3462
1493,4948
1494,3129
1495,6566
1497,9087
1501,3491
1501,3937
1507,3243
1507,4222
1523,0311
