229,8623
445,5831
637,2985
785,96454
888,77106
1062,6376
1139,2383
1346,6511
1429,1753
1484,8246
1525,912
1533,1774
1564,3369
1577,6866
1582,8866
1586,3916
1593,5773
1598,0674
1598,7959
1600,2631
1603,3207
1607,3444
1608,3776
1611,8187
1613,5093
1613,6302
1616,4677
1617,3672
1617,9033
1618,5433
1620,2396
1620,9076
1622,4081
1623,5547
1624,1276
1624,5485
1625,2095
1626,2767
1626,8497
1627,6703
1628,3326
1629,1191
1630,6016
1631,1537
1631,3574
1631,8112
1632,5092
1633,327
1633,7217
1635,2037
1635,3878
1636,1445
1636,9839
1637,7333
1638,1168
1639,2374
1640,8187
1641,6562
1641,9198
1642,1685
1643,6786
1644,0708
1644,8807
1645,0072
1645,4336
1645,6025
1646,0277
1646,9183
1647,2635
1647,5054
1647,8793
1648,8291
1649,9263
1650,9152
1651,4844
1651,7367
1652,0328
1652,2222
1652,5314
1652,6362
1653,0781
1653,2759
1653,5107
1654,0126
1654,2545
1654,6722
1654,9069
1655,1144
1655,2272
1655,7028
1656,0825
1656,4767
1656,6699
1657,2189
1657,6538
1657,9218
1658,3486
1658,6172
1660,6224
1663,3517
