0,028551107	0,0047660945
540,27386	16,04702
614,19196	2,15632
663,7415	3,4630437
674,5718	0,7360171
672,7791	2,0032609
673,9261	1,4962857
673,60767	0,47052732
674,118	0,24076197
672,3799	0,9692813
674,15314	0,6129191
673,0024	0,36164504
673,55255	0,2529833
673,56445	0,90462714
673,107	0,8946609
672,6656	0,75997853
672,5486	1,149464
673,72217	2,0814478
672,40063	1,093974
673,4763	0,34201613
673,5014	0,05064567
672,9006	0,60936975
672,7507	0,27251512
673,4261	0,9158962
673,8621	0,07902864
672,2115	0,4864888
672,3973	0,504081
671,07697	2,6577442
674,3952	1,9407953
673,0621	1,0975542
671,3128	2,1782408
673,1675	0,9044715
667,7166	4,53246
672,98926	0,63936555
672,19727	0,26222816
673,12897	0,55987614
672,02905	1,2143623
673,5285	0,4529059
671,4101	0,38490987
673,0547	1,2435677
671,43677	1,4644364
670,29663	5,3354983
669,00934	3,1480625
673,2591	0,6920897
672,9555	1,3915652
672,8107	1,1666428
673,0831	0,56625813
671,7277	0,03319671
671,4108	1,0908083
669,58026	2,8061712
672,0731	1,2884283
