7,4057E-5	4,3182E-5	4,6263E-5	4,4349E-5	4,4771E-5	4,4402E-5	4,8082E-5	7,1194E-5
7,7654E-5	4,2737E-5	5,1037E-5	4,6674E-5	4,3278E-5	5,3324E-5	4,431E-5	4,332E-5
4,4866E-5	4,334E-5	4,434E-5	4,2793E-5	8,5119E-5	4,3068E-5	4,3296E-5	4,5403E-5
4,3122E-5	5,3485E-5	4,2308E-5	4,5542E-5	7,3335E-5	5,7266E-5	4,4646E-5	7,0635E-5
4,492E-5	2,3858E-5	4,4421E-5	4,4327E-5	4,3446E-5	8,1504E-5	4,3084E-5	4,556E-5
4,4451E-5	4,616E-5	4,3678E-5	4,5978E-5	4,2772E-5	4,4075E-5	4,5201E-5	4,4516E-5
2,4189E-5	2,3645E-5	2,3474E-5	4,3708E-5	4,2734E-5	2,4801E-5	4,6623E-5	2,3465E-5
4,3861E-5	4,366E-5	4,3138E-5	4,426E-5	4,2855E-5	4,3746E-5	1,31424E-4	4,3707E-5
5,0936E-5	4,2542E-5	4,2944E-5	4,2839E-5	4,3783E-5	2,2851E-5	2,3176E-5	4,475E-5
2,309E-5	2,2142E-5	2,3116E-5	4,4135E-5	4,4408E-5	4,3625E-5	4,7389E-5	4,4292E-5
4,4559E-5	4,4154E-5	4,4039E-5	2,2987E-5	2,9012E-5	4,3771E-5	4,2984E-5	2,2438E-5
4,4816E-5	4,4219E-5	2,2662E-5	4,2631E-5	4,2344E-5	5,1976E-5	4,5527E-5	4,3434E-5
4,3887E-5	4,4122E-5	4,3599E-5	5,8953E-5	4,4957E-5	3,981E-5	4,2146E-5	2,2515E-5
2,1464E-5	4,3276E-5	4,1561E-5	4,2482E-5	4,2392E-5	4,3364E-5	4,2503E-5	4,2683E-5
2,2025E-5	4,4047E-5	4,3581E-5	4,379E-5	4,3254E-5	4,3864E-5	4,2907E-5	2,3038E-5
4,3102E-5	2,2379E-5	2,2365E-5	2,3042E-5	4,3322E-5	4,3693E-5	4,591E-5	4,4083E-5
4,1548E-5	4,3857E-5	4,2608E-5	4,6458E-5	4,176E-5	2,3457E-5	4,1185E-5	4,564E-5
2,2303E-5	4,5197E-5	4,2558E-5	4,3461E-5	4,3298E-5	4,4044E-5	4,1569E-5	4,3676E-5
4,1886E-5	2,3701E-5	2,351E-5	4,3988E-5	2,2513E-5	4,076E-5	5,1958E-5	4,3611E-5
2,2924E-5	4,2666E-5	4,4921E-5	4,1863E-5	4,3995E-5	4,421E-5	2,3608E-5	2,3733E-5
4,8133E-5	4,2415E-5	4,3101E-5	4,3369E-5	4,1242E-5	4,2139E-5	2,1948E-5	2,1769E-5
4,2139E-5	4,318E-5	4,1022E-5	2,2974E-5	4,2316E-5	2,2509E-5	4,82E-5	4,3596E-5
2,2378E-5	4,4188E-5	4,1308E-5	4,3318E-5	4,7349E-5	2,1888E-5	4,4586E-5	4,4234E-5
4,2949E-5	2,3107E-5	4,3898E-5	5,1899E-5	4,3308E-5	4,3212E-5	2,4413E-5	4,3065E-5
4,3559E-5	4,3643E-5	4,4467E-5	4,7191E-5	2,1821E-5	4,6132E-5	4,5102E-5	2,3041E-5
4,3665E-5	4,2962E-5	4,3452E-5	4,3673E-5	2,1832E-5	4,4153E-5	4,1898E-5	4,2719E-5
4,3649E-5	4,4098E-5	4,354E-5	4,4559E-5	4,4187E-5	2,4791E-5	4,4939E-5	4,2176E-5
4,4495E-5	4,5146E-5	2,3446E-5	2,2935E-5	4,3465E-5	4,4171E-5	4,4102E-5	4,2322E-5
4,1394E-5	4,3158E-5	4,1869E-5	4,1233E-5	4,2971E-5	2,2028E-5	4,4096E-5	4,3317E-5
4,2681E-5	4,3759E-5	2,1309E-5	4,4083E-5	2,3084E-5	4,2722E-5	4,1662E-5	4,39E-5
4,3218E-5	4,2009E-5	4,3555E-5	4,4577E-5	4,4545E-5	4,6342E-5	2,2738E-5	4,2878E-5
4,3384E-5	4,2428E-5	2,2118E-5	2,2272E-5	2,1898E-5	4,487E-5	4,3362E-5	2,285E-5
4,2809E-5	4,2822E-5	4,2416E-5	4,4897E-5	4,4542E-5	4,1586E-5	4,0949E-5	4,239E-5
4,4379E-5	4,3573E-5	4,2769E-5	4,339E-5	4,5101E-5	4,7586E-5	2,2892E-5	2,3114E-5
2,2386E-5	2,2341E-5	4,39E-5	2,265E-5	4,4754E-5	2,251E-5	4,3383E-5	2,3076E-5
4,2917E-5	4,3917E-5	4,3611E-5	4,4165E-5	5,7326E-5	4,225E-5	4,4372E-5	4,306E-5
4,4732E-5	4,1834E-5	4,0904E-5	4,3252E-5	4,3006E-5	2,1746E-5	4,09E-5	2,4128E-5
4,2788E-5	4,2868E-5	4,3923E-5	4,4122E-5	4,2674E-5	4,8439E-5	4,2361E-5	4,2279E-5
4,2801E-5	4,2569E-5	4,3697E-5	4,4187E-5	4,2637E-5	4,1322E-5	4,3977E-5	4,4148E-5
4,4004E-5	4,0494E-5	4,4472E-5	4,3248E-5	4,2757E-5	2,3099E-5	2,2907E-5	4,2826E-5
4,107E-5	2,233E-5	4,1103E-5	4,6042E-5	4,4134E-5	4,2127E-5	4,4344E-5	2,3334E-5
4,3711E-5	4,4442E-5	4,1206E-5	4,6001E-5	2,2333E-5	2,541E-5	4,2336E-5	4,4281E-5
2,291E-5	4,3473E-5	2,1878E-5	4,2122E-5	4,4145E-5	4,2441E-5	4,3438E-5	4,1528E-5
4,2992E-5	4,4608E-5	4,3061E-5	4,4597E-5	4,2418E-5	2,2266E-5	4,1466E-5	4,49E-5
4,1744E-5	4,1191E-5	4,3316E-5	4,2636E-5	4,3459E-5	4,4065E-5	4,4811E-5	4,1976E-5
4,2458E-5	4,1046E-5	4,3546E-5	4,5888E-5	3,6094E-5	5,5596E-5	4,2346E-5	4,2876E-5
4,531E-5	2,3381E-5	4,1465E-5	4,1393E-5	2,2635E-5	2,3408E-5	4,1698E-5	2,2037E-5
4,1708E-5	4,2978E-5	4,5188E-5	4,3087E-5	6,0724E-5	4,5824E-5	4,3104E-5	4,1417E-5
2,3858E-5	4,4452E-5	4,2654E-5	4,3337E-5	2,2478E-5	2,2831E-5	4,452E-5	4,1663E-5
4,3012E-5	2,2314E-5	4,6034E-5	4,2831E-5	4,4045E-5	4,2542E-5	2,2337E-5	4,3215E-5
4,369E-5	4,5078E-5	4,1995E-5	2,2254E-5	2,7092E-5	4,35E-5	4,4043E-5	4,4537E-5
4,4272E-5	2,2733E-5	4,3891E-5	4,1727E-5	4,7255E-5	4,194E-5	4,3851E-5	4,3616E-5
4,2682E-5	4,7872E-5	4,3521E-5	4,2246E-5	4,2356E-5	3,8021E-5	4,4075E-5	4,2248E-5
4,4021E-5	4,9747E-5	2,3601E-5	5,9981E-5	3,6337E-5	4,4718E-5	4,5141E-5	4,4752E-5
3,6946E-5	4,2952E-5	4,3036E-5	4,4455E-5	4,1546E-5	4,2383E-5	4,4905E-5	2,2456E-5
4,2381E-5	4,2897E-5	4,3507E-5	2,3229E-5	4,9066E-5	4,4343E-5	3,6028E-5	4,2264E-5
4,1304E-5	2,185E-5	2,2892E-5	4,1734E-5	4,3068E-5	4,3247E-5	4,3287E-5	4,3003E-5
4,5975E-5	4,3038E-5	2,3288E-5	4,3898E-5	2,1574E-5	4,1741E-5	3,6683E-5	4,1796E-5
4,5152E-5	4,1719E-5	4,4863E-5	4,1053E-5	4,3716E-5	4,1323E-5	4,178E-5	4,61E-5
4,3566E-5	4,3605E-5	4,4639E-5	4,3196E-5	3,5906E-5	4,465E-5	4,3443E-5	2,261E-5
4,3543E-5	3,6087E-5	2,4259E-5	4,1135E-5	4,2566E-5	4,2623E-5	4,3186E-5	4,3714E-5
4,2388E-5	4,1775E-5	4,7474E-5	4,3889E-5	4,3598E-5	4,3473E-5	4,403E-5	4,2096E-5
4,3337E-5	4,4311E-5	3,6648E-5	2,2521E-5	2,2618E-5	4,0804E-5	2,2717E-5	3,6182E-5
2,1872E-5	4,2467E-5	3,5859E-5	4,2355E-5	4,3972E-5	4,4179E-5	4,5422E-5	4,5885E-5
4,2674E-5	4,3319E-5	4,3467E-5	4,3173E-5	4,3923E-5	4,0754E-5	3,7167E-5	4,3601E-5
4,3652E-5	3,6735E-5	4,4798E-5	4,4529E-5	4,3524E-5	4,2721E-5	3,6438E-5	4,5461E-5
4,7156E-5	2,2717E-5	4,4756E-5	4,8885E-5	3,6964E-5	2,2233E-5	4,3999E-5	4,6261E-5
3,6416E-5	4,3491E-5	4,0868E-5	4,3432E-5	4,3118E-5	4,478E-5	4,317E-5	4,2886E-5
4,4108E-5	4,4241E-5	4,3042E-5	4,2902E-5	4,5896E-5	4,4164E-5	4,3243E-5	4,363E-5
4,4844E-5	4,501E-5	4,3129E-5	4,3559E-5	4,2861E-5	4,2135E-5	4,4428E-5	2,376E-5
