1,09249E-4	4,1811E-5	4,4401E-5	4,394E-5	4,294E-5	4,7391E-5	4,9584E-5	4,3896E-5
9,4976E-5	4,4892E-5	4,589E-5	4,4176E-5	4,3307E-5	4,2779E-5	4,5751E-5	4,1612E-5
8,9174E-5	4,1604E-5	4,2913E-5	4,1654E-5	4,5008E-5	4,2143E-5	4,227E-5	4,5783E-5
4,2802E-5	4,3696E-5	4,1834E-5	4,1057E-5	9,0489E-5	4,1008E-5	4,2964E-5	4,1353E-5
4,6634E-5	5,5974E-5	0,002188037	4,515E-5	8,6809E-5	4,2102E-5	4,1898E-5	4,7256E-5
4,9737E-5	4,711E-5	4,53E-5	4,6089E-5	4,5884E-5	4,1203E-5	4,4435E-5	4,328E-5
5,7547E-5	5,4452E-5	5,5404E-5	4,269E-5	4,443E-5	5,535E-5	4,782E-5	5,5943E-5
4,2905E-5	4,1024E-5	4,2569E-5	4,2017E-5	4,1131E-5	4,3469E-5	4,4697E-5	4,0336E-5
4,2901E-5	4,5901E-5	5,629E-5	4,2317E-5	4,6467E-5	5,1799E-5	5,6511E-5	4,2651E-5
5,4541E-5	5,4842E-5	5,3593E-5	4,8848E-5	4,599E-5	4,3972E-5	4,4141E-5	5,039E-5
4,2937E-5	4,4103E-5	4,5305E-5	5,8356E-5	5,3646E-5	4,5314E-5	4,2695E-5	7,1703E-5
4,4817E-5	4,5191E-5	5,4212E-5	4,0552E-5	4,1515E-5	4,9783E-5	4,0817E-5	4,3051E-5
4,0706E-5	4,2525E-5	4,1598E-5	4,1425E-5	4,2734E-5	4,6024E-5	4,469E-5	5,6177E-5
5,5094E-5	4,6304E-5	4,1039E-5	4,0697E-5	4,5511E-5	4,3625E-5	3,9568E-5	4,5411E-5
5,1732E-5	4,3435E-5	4,1298E-5	4,4268E-5	5,4399E-5	4,372E-5	4,3026E-5	6,0193E-5
4,5566E-5	5,2366E-5	5,5577E-5	5,5379E-5	4,0437E-5	4,3288E-5	4,5598E-5	4,4241E-5
4,3424E-5	4,2014E-5	4,5507E-5	4,6121E-5	4,217E-5	5,4182E-5	4,9873E-5	4,3569E-5
5,4108E-5	4,3979E-5	4,0741E-5	4,1984E-5	4,3805E-5	4,2534E-5	4,5504E-5	4,5081E-5
4,2594E-5	5,7078E-5	5,6409E-5	4,7195E-5	5,6093E-5	5,1195E-5	4,1864E-5	4,1439E-5
5,6154E-5	4,4593E-5	4,5764E-5	5,4256E-5	4,4382E-5	4,7802E-5	5,4724E-5	5,7661E-5
4,1546E-5	4,5154E-5	4,4681E-5	4,5386E-5	4,5399E-5	4,2482E-5	5,3786E-5	5,5972E-5
4,4825E-5	4,1088E-5	4,5455E-5	5,5664E-5	4,152E-5	5,2885E-5	4,4721E-5	4,0658E-5
5,4338E-5	4,5454E-5	4,5189E-5	4,0564E-5	4,3727E-5	5,4109E-5	4,5791E-5	6,1749E-5
3,3767E-5	5,3978E-5	4,2428E-5	4,4555E-5	4,6423E-5	4,2689E-5	5,6092E-5	4,3651E-5
4,1229E-5	4,2033E-5	4,5036E-5	4,579E-5	5,3146E-5	4,172E-5	4,4119E-5	5,5186E-5
4,5302E-5	4,4068E-5	4,092E-5	4,5449E-5	5,1446E-5	5,2689E-5	4,1279E-5	4,5948E-5
4,7884E-5	4,703E-5	4,1327E-5	4,4686E-5	4,2748E-5	5,6563E-5	4,5434E-5	4,4799E-5
4,3826E-5	4,4101E-5	6,1199E-5	5,5556E-5	4,4546E-5	4,6767E-5	4,181E-5	4,1882E-5
4,5495E-5	4,4492E-5	4,4034E-5	4,9637E-5	4,1415E-5	5,5764E-5	4,3634E-5	4,045E-5
4,3579E-5	4,4062E-5	5,5724E-5	4,2279E-5	5,3547E-5	4,0572E-5	4,3621E-5	6,0343E-5
