-9943,656
-9939,499
-9936,13
-9933,124
-9930,419
-9927,818
-9925,392
-9923,009
-9920,6875
-9918,379
-9916,13
-9913,933
-9911,714
-9909,501
-9907,277
-9905,077
-9902,894
-9900,692
-9898,409
-9896,177
-9893,956
-9891,737
-9889,554
-9887,355
-9885,168
-9882,978
-9880,784
-9878,567
-9876,381
-9874,188
-9871,944
-9869,729
-9867,501
-9865,304
-9863,111
-9860,937
-9858,73
-9856,504
-9854,324
-9852,122
-9849,879
-9847,657
-9845,355
-9843,153
-9840,911
-9838,714
-9836,472
-9834,255
-9832,058
-9829,815
-9827,55
-9825,317
-9823,137
-9820,913
-9818,69
-9816,495
-9814,302
-9812,069
-9809,861
-9807,614
-9805,433
-9803,25
-9801,064
-9798,869
-9796,648
-9794,458
-9792,215
-9789,991
-9787,782
-9785,585
-9783,368
-9781,144
-9778,941
-9776,728
-9774,53
-9772,304
-9770,112
-9767,898
-9765,672
-9763,483
-9761,285
-9759,024
-9756,795
-9754,579
-9752,286
-9750,007
-9747,737
-9745,513
-9743,306
-9741,089
-9738,86
-9736,641
-9734,437
-9732,182
-9729,9795
-9727,769
-9725,537
-9723,317
-9721,109
-9718,492
