1,0253262519836426	1,0193533897399902	1,0421937704086304	1,0154566764831543	1,016676425933838	1,043081283569336	1,0160168409347534	1,0195932388305664	1,0136662721633911	1,025891661643982	1,01553213596344	1,027951717376709	1,004564881324768	1,0312087535858154	1,030192255973816	1,026547908782959
1,0119285583496094	1,0118868350982666	1,0119390487670898	1,0118918418884277	1,012010097503662	1,0119268894195557	1,0117652416229248	1,0118883848190308	1,011985421180725	1,0154988765716553	1,0118690729141235	1,0115927457809448	1,012049913406372	1,0121140480041504	1,0156341791152954	1,01198410987854
1,0119497776031494	1,0119186639785767	1,016111135482788	1,012008786201477	1,0120534896850586	1,0118987560272217	1,0119976997375488	1,0119308233261108	1,0118952989578247	1,0119494199752808	1,011950969696045	1,0120469331741333	1,0119110345840454	1,0119473934173584	1,011946439743042	1,0119787454605103
1,012047529220581	1,0120627880096436	1,0143839120864868	1,011993408203125	1,0119987726211548	1,0120025873184204	1,0120071172714233	1,0120731592178345	1,0120378732681274	1,0120793581008911	1,0120426416397095	1,0119645595550537	1,0118643045425415	1,0119402408599854	1,0118229389190674	1,011925458908081
1,0118424892425537	1,011852741241455	1,0134512186050415	1,0160434246063232	1,0116945505142212	1,011934518814087	1,0118372440338135	1,0118558406829834	1,0117970705032349	1,0117888450622559	1,0119394063949585	1,011837124824524	1,0121809244155884	1,0118173360824585	1,0119621753692627	1,0118491649627686
1,0119513273239136	1,0120370388031006	1,0121632814407349	1,0119905471801758	1,0121123790740967	1,0119438171386719	1,012099266052246	1,0119915008544922	1,0120997428894043	1,0120773315429688	1,0119550228118896	1,0120093822479248	1,0117636919021606	1,012080430984497	1,01213538646698	1,0120378732681274
1,0120264291763306	1,0119495391845703	1,0119067430496216	1,01189124584198	1,0120805501937866	1,0119966268539429	1,0119637250900269	1,0120261907577515	1,0118558406829834	1,012000322341919	1,0120896100997925	1,0119833946228027	1,0120326280593872	1,0120290517807007	1,0118675231933594	1,011916160583496
1,0117086172103882	1,0119900703430176	1,011963963508606	1,0120289325714111	1,011986494064331	1,0124585628509521	1,0118532180786133	1,0120630264282227	1,011991024017334	1,011999487876892	1,0119199752807617	1,01183021068573	1,0119333267211914	1,0118194818496704	1,0120266675949097	1,012067198753357
1,0118249654769897	1,0119411945343018	1,0119261741638184	1,0118879079818726	1,0118474960327148	1,01133394241333	1,01313316822052	1,0118848085403442	1,0121065378189087	1,011917233467102	1,0118675231933594	1,012036681175232	1,0120489597320557	1,0119818449020386	1,0118134021759033	1,0121744871139526
1,0124024152755737	1,0119166374206543	1,0119532346725464	1,0120246410369873	1,0119285583496094	1,0120998620986938	1,0108062028884888	1,0119186639785767	1,0117892026901245	1,0118962526321411	1,0120705366134644	1,011830449104309	1,0119811296463013	1,0119826793670654	1,0120842456817627	1,011776328086853
1,0119203329086304	1,0119664669036865	1,0119565725326538	1,0119985342025757	1,0119646787643433	1,0119338035583496	1,0119796991348267	1,011940360069275	1,0120196342468262	1,0119905471801758	1,0119168758392334	1,012021780014038	1,0118508338928223	1,012071132659912	1,0119463205337524	1,011956810951233
1,0119143724441528	1,0119843482971191	1,012070894241333	1,0119949579238892	1,0119925737380981	1,0119869709014893	1,0118824243545532	1,0119259357452393	1,0119887590408325	1,0119678974151611	1,011954426765442	1,0120744705200195	1,0120480060577393	1,0119589567184448	1,011953592300415	1,0118809938430786
1,0120861530303955	1,0121272802352905	1,011904239654541	1,01194167137146	1,0119686126708984	1,0120426416397095	1,0121028423309326	1,0120716094970703	1,012113332748413	1,0120840072631836	1,0120174884796143	1,0118967294692993	1,011858582496643	1,0120062828063965	1,0120141506195068	1,0120269060134888
1,0116031169891357	1,011811375617981	1,011918306350708	1,0119807720184326	1,0119860172271729	1,0119268894195557	1,0118796825408936	1,011885404586792	1,011733055114746	1,011805534362793	1,0118778944015503	1,0120213031768799	1,0120655298233032	1,0117560625076294	1,0118598937988281	1,0123093128204346
1,0123296976089478	1,0159953832626343	1,0121103525161743	1,0120173692703247	1,0119507312774658	1,0119954347610474	1,0161066055297852	1,0160924196243286	1,0160571336746216	1,017080307006836	1,0160170793533325	1,0160340070724487	1,0160497426986694	1,011918067932129	1,0119614601135254	1,0116873979568481
1,015494704246521	1,0119634866714478	1,0128910541534424	1,0118930339813232	1,012087345123291	1,0119000673294067	1,01201593875885	1,0119457244873047	1,0120915174484253	1,0109261274337769	1,0119717121124268	1,0119168758392334	1,0120351314544678	1,0120820999145508	1,0120744705200195	1,0118732452392578
1,0119045972824097	1,0120551586151123	1,0109561681747437	1,0118675231933594	1,0117735862731934	1,0119805335998535	1,0118271112442017	1,0118826627731323	1,01175856590271	1,0119506120681763	1,0118680000305176	1,0118544101715088	1,0118287801742554	1,011922836303711	1,0117881298065186	1,0120134353637695
1,0119845867156982	1,0119543075561523	1,0120158195495605	1,0120978355407715	1,0120391845703125	1,0119246244430542	1,0119818449020386	1,011949896812439	1,012096643447876	1,0120644569396973	1,0120980739593506	1,0119820833206177	1,0119829177856445	1,012113094329834	1,0121172666549683	1,0118829011917114
1,012062907218933	1,0119576454162598	1,0119428634643555	1,0120034217834473	1,0119423866271973	1,0120004415512085	1,0120069980621338	1,01194167137146	1,011975646018982	1,0120233297348022	1,0119096040725708	1,0119919776916504	1,0119924545288086	1,0119616985321045	1,0119749307632446	1,0120234489440918
1,0119104385375977	1,0118753910064697	1,0119067430496216	1,0119149684906006	1,0118900537490845	1,0120327472686768	1,0119274854660034	1,0120322704315186	1,0120011568069458	1,0119764804840088	1,011904239654541	1,0120478868484497	1,0119036436080933	1,0118860006332397	1,011878252029419	1,0120019912719727
1,0118988752365112	1,012033462524414	1,0118725299835205	1,0119391679763794	1,0119966268539429	1,0118060111999512	1,012035846710205	1,0120285749435425	1,011870265007019	1,0118354558944702	1,012045979499817	1,0120587348937988	1,0119476318359375	1,011979579925537	1,0119702816009521	1,011791706085205
1,0119566917419434	1,0118443965911865	1,0121461153030396	1,0118681192398071	1,0119235515594482	1,0119808912277222	1,0118792057037354	1,0119214057922363	1,0118905305862427	1,0119372606277466	1,0119317770004272	1,0118601322174072	1,011984944343567	1,0118550062179565	1,0119173526763916	1,0120022296905518
1,0119751691818237	1,0121190547943115	1,0119317770004272	1,0121095180511475	1,0119954347610474	1,012019395828247	1,0119593143463135	1,0119372606277466	1,0160722732543945	1,01200270652771	1,012000322341919	1,0119585990905762	1,0120489597320557	1,012388825416565	1,0119967460632324	1,0120083093643188
1,0120197534561157	1,0120418071746826	1,011954426765442	1,011942744255066	1,012066125869751	1,0120068788528442	1,0119802951812744	1,011993169784546	1,011950969696045	1,0120372772216797	1,0120084285736084	1,012061357498169	1,0118775367736816	1,0120112895965576	1,0120781660079956	1,0120187997817993
