0,001239044	0,001197245	7,89598E-4	8,50805E-4	8,79497E-4	0,001095196	0,001116369	0,001041595	1,44673E-4	1,84427E-4	1,42077E-4	1,50416E-4	1,48826E-4	1,49531E-4	1,65102E-4	1,44531E-4	3,09487E-4	2,90129E-4	3,13668E-4	2,79439E-4	2,78215E-4	2,80641E-4	2,9738E-4	2,86888E-4	6,7688E-5	6,5098E-5	6,7822E-5	5,6897E-5	5,6749E-5	5,73E-5	6,7797E-5	5,6217E-5
9,94329E-4	0,001056747	0,001198384	9,2776E-4	9,11528E-4	0,001197292	9,0988E-4	9,84333E-4	1,43097E-4	1,51161E-4	1,51231E-4	1,50183E-4	1,52387E-4	1,56966E-4	1,4036E-4	1,45944E-4	2,91247E-4	2,79277E-4	2,7756E-4	2,78615E-4	2,92693E-4	3,23279E-4	2,81381E-4	2,81027E-4	5,8988E-5	5,6009E-5	5,5188E-5	6,6329E-5	5,6034E-5	7,025E-5	6,0669E-5	5,6608E-5
0,003185825	9,59133E-4	0,001326813	9,1234E-4	9,27507E-4	9,53321E-4	0,001166418	0,001452532	1,46505E-4	1,42273E-4	1,6315E-4	1,41593E-4	1,42981E-4	1,44624E-4	2,82538E-4	1,71535E-4	3,15362E-4	2,84526E-4	2,79938E-4	2,79559E-4	2,88102E-4	2,88348E-4	2,7798E-4	3,11632E-4	7,2575E-5	5,5112E-5	5,6825E-5	5,6022E-5	5,6059E-5	5,7396E-5	5,6755E-5	5,7469E-5
0,044651922	0,001993004	0,044577538	0,044793734	0,001181531	8,49959E-4	0,001891239	0,001246585	1,59578E-4	1,6103E-4	1,48458E-4	1,59947E-4	1,39804E-4	1,48553E-4	1,48673E-4	1,74711E-4	3,14859E-4	2,78102E-4	2,94013E-4	2,84302E-4	3,0816E-4	2,80622E-4	2,75761E-4	3,44349E-4	6,5791E-5	5,9665E-5	6,4654E-5	5,7062E-5	6,6033E-5	5,6269E-5	6,182E-5	9,215E-5
7,82292E-4	8,22804E-4	9,43013E-4	0,001024353	9,00438E-4	9,60703E-4	0,001276772	0,001323286	1,50561E-4	1,48249E-4	1,48049E-4	1,50648E-4	1,55168E-4	1,68021E-4	1,54491E-4	1,9149E-4	2,86958E-4	2,90247E-4	2,78872E-4	2,78727E-4	2,76949E-4	2,26212E-4	2,8967E-4	4,12094E-4	6,4722E-5	6,308E-5	5,7707E-5	5,691E-5	5,5911E-5	3,9886E-5	5,7534E-5	8,4845E-5
9,14897E-4	9,53282E-4	9,63075E-4	0,001062542	9,77413E-4	8,4268E-4	9,10984E-4	9,41409E-4	2,17214E-4	1,43725E-4	1,45461E-4	1,4513E-4	1,51011E-4	1,49783E-4	1,49016E-4	1,53922E-4	2,8606E-4	3,1194E-4	2,8184E-4	3,26741E-4	2,93088E-4	3,01005E-4	2,8892E-4	3,14529E-4	9,3381E-5	6,604E-5	5,6206E-5	5,6694E-5	6,4629E-5	6,3781E-5	6,384E-5	6,7477E-5
0,001167335	0,001018167	9,16547E-4	9,87126E-4	8,7757E-4	9,05116E-4	9,04918E-4	9,79882E-4	1,86179E-4	1,3794E-4	1,47777E-4	1,41284E-4	1,38475E-4	1,54292E-4	1,49326E-4	1,48211E-4	3,75563E-4	3,1399E-4	2,24146E-4	2,76776E-4	3,12252E-4	2,85834E-4	2,82277E-4	3,57678E-4	8,3025E-5	6,7341E-5	4,0005E-5	6,0287E-5	6,6841E-5	6,7192E-5	5,7041E-5	6,6552E-5
9,52205E-4	8,55836E-4	0,001060887	0,001216309	9,46683E-4	0,001261903	0,00103036	9,57037E-4	1,53011E-4	1,4479E-4	1,58756E-4	1,43097E-4	1,57188E-4	1,79146E-4	1,50305E-4	1,54382E-4	3,43049E-4	2,84643E-4	2,28432E-4	2,76902E-4	2,84492E-4	3,24311E-4	2,82993E-4	3,06572E-4	8,5491E-5	6,6754E-5	4,037E-5	5,663E-5	5,5823E-5	6,7498E-5	5,6982E-5	6,5281E-5
0,001046041	9,42575E-4	8,20923E-4	9,41502E-4	8,57323E-4	9,69E-4	8,97463E-4	9,30412E-4	1,77582E-4	1,61807E-4	1,59772E-4	1,54613E-4	1,497E-4	1,49499E-4	1,47653E-4	1,4921E-4	3,88111E-4	2,80424E-4	2,84886E-4	2,89962E-4	2,88832E-4	3,06279E-4	2,86225E-4	2,90713E-4	7,9792E-5	5,6427E-5	5,579E-5	6,3438E-5	6,3158E-5	6,6746E-5	5,6385E-5	6,3492E-5
0,001043634	9,05398E-4	8,30834E-4	9,68585E-4	8,2225E-4	0,001113611	7,09805E-4	0,001694065	1,74565E-4	1,52546E-4	1,60522E-4	1,46194E-4	1,5178E-4	1,42036E-4	1,5131E-4	1,57239E-4	3,80611E-4	2,81268E-4	3,08437E-4	2,83653E-4	3,02707E-4	3,1667E-4	3,0214E-4	2,30812E-4	1,12555E-4	5,5843E-5	5,5631E-5	5,5972E-5	6,3237E-5	6,8155E-5	5,7295E-5	4,9456E-5
0,001071735	8,6782E-4	8,64596E-4	9,88269E-4	9,27881E-4	8,23618E-4	0,001249584	0,001056568	2,07743E-4	1,39993E-4	1,42245E-4	1,51425E-4	1,5762E-4	1,47232E-4	1,57734E-4	1,48841E-4	4,46174E-4	2,85996E-4	3,20761E-4	2,79684E-4	2,86448E-4	2,88638E-4	2,82605E-4	3,22003E-4	9,5806E-5	5,5943E-5	6,7349E-5	5,6378E-5	6,4738E-5	5,6432E-5	5,8672E-5	6,9078E-5
0,001002892	8,83824E-4	0,001337969	8,83322E-4	9,34264E-4	0,001010531	8,29993E-4	0,001140088	1,80372E-4	1,53033E-4	1,52554E-4	1,48172E-4	1,4886E-4	1,51705E-4	1,50881E-4	1,61948E-4	2,96943E-4	2,34184E-4	2,94548E-4	2,85877E-4	2,93655E-4	2,8291E-4	2,78737E-4	2,37893E-4	5,6397E-5	4,1443E-5	6,4253E-5	6,2837E-5	6,4236E-5	5,685E-5	5,5733E-5	4,5751E-5
0,001183422	8,13876E-4	9,70896E-4	8,70801E-4	0,001020843	0,001069081	8,80559E-4	8,41499E-4	1,89202E-4	1,49775E-4	1,55689E-4	1,49448E-4	1,40063E-4	1,6036E-4	1,39735E-4	1,42959E-4	3,60332E-4	3,2271E-4	3,21872E-4	3,13797E-4	3,34498E-4	2,92845E-4	3,1918E-4	2,78821E-4	5,6278E-5	5,5759E-5	6,6446E-5	7,5944E-5	6,9361E-5	5,571E-5	6,7277E-5	6,6097E-5
0,001256209	9,47376E-4	8,48691E-4	8,44822E-4	9,76004E-4	0,001042711	8,93588E-4	0,001045308	2,11282E-4	1,46852E-4	1,4993E-4	1,53469E-4	1,50311E-4	1,46087E-4	1,46567E-4	1,55448E-4	4,59183E-4	2,95611E-4	2,88173E-4	2,42954E-4	2,8071E-4	3,14238E-4	3,08331E-4	2,82723E-4	7,436E-5	6,454E-5	6,3702E-5	4,0787E-5	5,7213E-5	8,7549E-5	6,456E-5	5,7654E-5
0,00105493	8,56683E-4	0,001031719	9,1115E-4	8,36939E-4	8,46436E-4	0,001279979	8,1608E-4	1,79973E-4	1,41553E-4	1,49098E-4	1,49944E-4	1,49526E-4	1,42506E-4	1,48841E-4	1,50696E-4	3,67502E-4	2,96164E-4	2,86789E-4	2,93701E-4	2,80987E-4	2,84025E-4	2,31092E-4	3,08959E-4	1,11656E-4	6,422E-5	5,8445E-5	6,8921E-5	5,5673E-5	6,1984E-5	4,5835E-5	5,6677E-5
0,001172141	8,86971E-4	9,19836E-4	9,26679E-4	9,00517E-4	9,65853E-4	0,001021703	9,50174E-4	2,06598E-4	1,56451E-4	1,49726E-4	1,5307E-4	1,43178E-4	1,73409E-4	1,49047E-4	1,50491E-4	4,54071E-4	2,90736E-4	2,97181E-4	3,32267E-4	2,89247E-4	3,25463E-4	3,12775E-4	3,06752E-4	9,2931E-5	5,6452E-5	6,3104E-5	7,0947E-5	7,271E-5	8,8884E-5	6,6595E-5	6,4502E-5
8,72904E-4	8,75685E-4	9,91418E-4	9,13514E-4	0,001029538	9,52428E-4	0,001405626	7,95314E-4	1,9493E-4	1,58996E-4	1,68339E-4	1,44657E-4	1,78659E-4	1,56123E-4	1,59651E-4	1,50145E-4	2,88567E-4	2,96486E-4	2,92899E-4	2,88685E-4	2,97381E-4	2,86174E-4	2,93633E-4	2,29311E-4	6,0337E-5	6,3597E-5	5,7095E-5	5,5494E-5	6,538E-5	6,7968E-5	6,5681E-5	4,2407E-5
0,001062588	9,28055E-4	0,001171194	9,47955E-4	0,001096627	8,54263E-4	0,002283791	0,001147762	1,70411E-4	1,5654E-4	1,55963E-4	1,3769E-4	1,55571E-4	1,77095E-4	1,38889E-4	1,6513E-4	3,21071E-4	2,43394E-4	3,07695E-4	3,33633E-4	2,34412E-4	2,3651E-4	3,17604E-4	2,84295E-4	7,8484E-5	4,3023E-5	5,7245E-5	6,65E-5	4,1038E-5	4,2264E-5	6,8355E-5	5,6563E-5
9,36712E-4	7,86409E-4	9,81279E-4	0,001984018	0,001172805	8,2667E-4	8,94565E-4	9,16446E-4	1,52343E-4	1,47386E-4	1,57051E-4	1,41702E-4	1,53241E-4	1,59903E-4	1,52401E-4	1,60577E-4	3,55462E-4	2,79818E-4	2,8863E-4	2,97536E-4	2,3382E-4	2,29131E-4	2,48686E-4	3,15763E-4	1,32968E-4	5,5104E-5	7,1518E-5	5,5713E-5	4,2007E-5	4,1686E-5	4,144E-5	7,227E-5
0,001011371	0,001089059	0,001448686	9,37703E-4	8,87907E-4	8,8103E-4	9,34272E-4	9,03341E-4	1,82469E-4	1,50463E-4	1,51996E-4	1,64686E-4	1,48321E-4	1,45432E-4	1,45453E-4	1,42226E-4	3,27064E-4	2,97344E-4	2,5499E-4	2,77847E-4	3,17088E-4	2,95914E-4	3,16234E-4	2,8682E-4	7,5141E-5	6,5437E-5	4,8379E-5	5,7998E-5	6,7414E-5	5,6086E-5	6,6328E-5	5,631E-5
9,53739E-4	0,001478128	0,001265685	9,66534E-4	9,23374E-4	9,99056E-4	0,001215776	9,39021E-4	1,56343E-4	1,47107E-4	1,47923E-4	1,4861E-4	1,42714E-4	1,47393E-4	1,56487E-4	1,45231E-4	4,49713E-4	2,91992E-4	2,90773E-4	2,9058E-4	3,14696E-4	3,23851E-4	2,29545E-4	3,08631E-4	6,8386E-5	6,4937E-5	7,6267E-5	6,3871E-5	8,8761E-5	6,5476E-5	4,1473E-5	6,6791E-5
0,004145048	8,46291E-4	0,001054244	0,001122186	8,43564E-4	9,18936E-4	8,56623E-4	0,007322974	1,64512E-4	1,58771E-4	1,42542E-4	1,45298E-4	1,58382E-4	1,39292E-4	1,48638E-4	1,53007E-4	3,06384E-4	2,85815E-4	2,5029E-4	3,11949E-4	2,45815E-4	3,10781E-4	2,26772E-4	3,21298E-4	8,159E-5	6,3768E-5	4,8752E-5	6,7528E-5	4,2109E-5	7,0067E-5	4,3601E-5	6,9431E-5
