1,0242812633514404
1,0119658708572388
1,012093186378479
1,0160537958145142
1,0120925903320312
1,0118687152862549
1,011989951133728
1,0120079517364502
1,012031078338623
1,0119678974151611
1,012104868888855
1,011929988861084
1,0120760202407837
1,012023687362671
1,011931300163269
1,0119764804840088
1,0120970010757446
1,0159579515457153
1,0119073390960693
1,0120339393615723
1,0121536254882812
1,0118967294692993
1,012028694152832
1,0119975805282593
1,012112021446228
1,0118446350097656
1,0122562646865845
1,0118430852890015
1,0120373964309692
1,0119805335998535
1,0120378732681274
1,0121146440505981
1,0120720863342285
1,011902928352356
1,011978030204773
1,0120584964752197
1,012034296989441
1,0159777402877808
1,0120755434036255
1,0121512413024902
1,0118722915649414
1,0118659734725952
1,012122631072998
1,011975646018982
1,0120537281036377
1,0119365453720093
1,0121667385101318
1,0118974447250366
1,012081503868103
1,0120229721069336
1,0119787454605103
1,0120813846588135
1,0120761394500732
1,0119725465774536
1,0121313333511353
1,0118579864501953
1,0119894742965698
1,0120844841003418
1,0119372606277466
1,0120152235031128
1,0119640827178955
1,0119930505752563
1,0120110511779785
1,012094497680664
1,015841007232666
1,0119825601577759
1,0119520425796509
1,0121371746063232
1,0119251012802124
1,0120645761489868
1,0120757818222046
1,0120066404342651
1,0159292221069336
1,0246726274490356
1,011513590812683
1,0125330686569214
1,0115344524383545
1,0119524002075195
1,0123852491378784
1,0120344161987305
1,0115169286727905
1,0122570991516113
1,012151837348938
1,0120885372161865
1,0120079517364502
1,0119893550872803
1,0117039680480957
1,0121393203735352
1,011745810508728
1,0122270584106445
1,01198148727417
1,0118921995162964
1,012077808380127
1,012056827545166
1,011871576309204
1,012125849723816
1,0120071172714233
1,0116944313049316
1,0124133825302124
1,0133286714553833
1,0104764699935913
1,0120214223861694
1,0119680166244507
1,0121369361877441
1,0119563341140747
1,0121537446975708
1,0119764804840088
1,0117765665054321
1,0120105743408203
1,0120152235031128
1,0120724439620972
1,0120813846588135
1,0120062828063965
1,0119692087173462
1,0120158195495605
1,0119465589523315
1,0119298696517944
1,0121512413024902
1,011979341506958
1,011938452720642
1,0121632814407349
1,0117907524108887
1,0120508670806885
1,0120540857315063
1,011959195137024
1,0119625329971313
1,0120880603790283
1,0120964050292969
1,0118026733398438
1,0133856534957886
