0,002167223
0,00122805
8,69011E-4
8,97569E-4
8,98564E-4
8,56691E-4
7,54956E-4
8,1988E-4
7,4445E-4
6,81666E-4
5,82807E-4
5,55435E-4
5,82176E-4
4,91064E-4
4,78222E-4
5,18985E-4
4,89001E-4
4,8296E-4
4,77661E-4
5,90336E-4
5,02587E-4
4,74341E-4
4,67347E-4
4,67214E-4
4,75942E-4
4,50964E-4
4,79769E-4
4,73523E-4
6,16106E-4
4,78274E-4
4,62682E-4
4,69158E-4
4,90751E-4
4,55166E-4
4,73551E-4
4,5782E-4
4,55482E-4
4,51172E-4
4,53001E-4
4,8861E-4
4,64076E-4
4,50474E-4
5,04754E-4
4,58649E-4
4,4786E-4
4,47247E-4
4,54703E-4
4,42078E-4
4,49637E-4
4,44994E-4
4,56573E-4
4,34702E-4
4,10305E-4
4,18274E-4
4,1332E-4
4,04062E-4
3,21375E-4
2,84397E-4
3,00148E-4
2,88211E-4
3,00501E-4
2,83377E-4
2,8024E-4
3,07959E-4
2,90168E-4
2,90455E-4
2,83831E-4
3,11464E-4
2,89055E-4
2,8198E-4
2,97527E-4
2,99582E-4
3,02261E-4
2,82675E-4
2,74236E-4
2,79627E-4
2,81051E-4
2,83698E-4
2,84952E-4
3,09037E-4
2,82848E-4
3,54421E-4
2,83749E-4
2,82056E-4
2,76689E-4
2,78838E-4
2,76438E-4
2,73711E-4
2,85954E-4
2,82324E-4
2,707E-4
2,71523E-4
2,75289E-4
2,7705E-4
2,90074E-4
2,89051E-4
2,9409E-4
2,72746E-4
2,71138E-4
2,91087E-4
2,69254E-4
3,5768E-4
3,75228E-4
2,96715E-4
2,94972E-4
2,74026E-4
2,78596E-4
2,76732E-4
2,72576E-4
2,74991E-4
2,76426E-4
2,66921E-4
2,71668E-4
2,66934E-4
2,72693E-4
2,77113E-4
2,75806E-4
2,5839E-4
2,5815E-4
2,54763E-4
2,56635E-4
2,62865E-4
2,58784E-4
2,56076E-4
2,64145E-4
2,68255E-4
2,55341E-4
2,53144E-4
2,62167E-4
2,55717E-4
2,72655E-4
2,60209E-4
2,56001E-4
2,55801E-4
2,62588E-4
2,71215E-4
2,57375E-4
2,57314E-4
2,62387E-4
2,61788E-4
3,06565E-4
2,73355E-4
2,73476E-4
2,9138E-4
2,76571E-4
2,88004E-4
2,67423E-4
2,70011E-4
2,90232E-4
2,84502E-4
2,74784E-4
2,76432E-4
2,78341E-4
2,80928E-4
2,75239E-4
2,7712E-4
2,79702E-4
2,70752E-4
2,76727E-4
2,77673E-4
2,84307E-4
2,83349E-4
2,71686E-4
2,72729E-4
2,93175E-4
2,67216E-4
2,77449E-4
3,14706E-4
3,10462E-4
2,99069E-4
2,7226E-4
2,90812E-4
2,82056E-4
2,79628E-4
2,74785E-4
2,72379E-4
4,49E-4
2,72817E-4
2,88855E-4
2,4842E-4
2,71673E-4
2,91444E-4
2,73111E-4
2,79306E-4
2,90016E-4
2,72328E-4
2,79716E-4
2,54172E-4
2,7203E-4
2,77822E-4
2,67947E-4
2,74299E-4
2,72223E-4
2,71229E-4
4,16525E-4
2,72179E-4
2,75232E-4
2,73655E-4
2,78625E-4
2,73647E-4
4,54487E-4
2,66968E-4
2,87041E-4
2,95732E-4
2,7559E-4
2,68186E-4
2,91219E-4
2,89428E-4
2,64704E-4
2,7993E-4
2,81676E-4
2,86656E-4
2,76183E-4
2,74194E-4
2,77997E-4
2,80133E-4
4,7436E-4
2,76704E-4
2,70748E-4
2,78193E-4
2,76531E-4
2,81364E-4
2,8629E-4
2,72701E-4
2,74933E-4
2,6994E-4
2,66772E-4
2,69768E-4
2,70488E-4
2,76845E-4
3,84933E-4
2,76734E-4
2,77605E-4
2,70222E-4
4,37364E-4
3,00983E-4
2,70412E-4
2,75453E-4
2,68366E-4
2,71544E-4
3,11168E-4
2,74676E-4
2,74314E-4
4,40475E-4
2,7287E-4
2,75977E-4
2,6441E-4
2,82204E-4
2,65309E-4
2,55361E-4
2,66858E-4
2,51379E-4
2,62117E-4
4,11392E-4
4,43644E-4
2,82689E-4
2,74611E-4
2,70445E-4
2,92991E-4
2,70826E-4
2,93827E-4
2,81016E-4
2,6173E-4
2,83745E-4
2,74244E-4
2,80277E-4
2,82329E-4
2,81054E-4
2,73928E-4
2,85884E-4
3,02154E-4
2,76477E-4
2,85499E-4
2,82892E-4
2,76249E-4
2,86921E-4
2,90611E-4
2,8541E-4
2,96968E-4
2,74018E-4
2,73827E-4
2,95134E-4
2,75852E-4
2,76804E-4
2,73054E-4
3,14052E-4
2,73444E-4
2,70445E-4
2,7433E-4
2,57259E-4
2,71441E-4
2,87991E-4
2,81392E-4
2,74102E-4
2,77413E-4
2,69897E-4
2,77502E-4
2,74543E-4
2,55152E-4
2,73302E-4
4,3867E-4
2,48913E-4
2,7562E-4
2,78188E-4
2,7697E-4
2,68249E-4
2,70301E-4
2,72472E-4
2,70602E-4
2,72481E-4
2,73737E-4
2,79393E-4
2,7034E-4
2,72653E-4
2,74417E-4
2,75661E-4
2,66854E-4
2,89208E-4
2,68367E-4
2,71269E-4
3,05766E-4
2,72939E-4
2,84204E-4
2,71006E-4
2,81165E-4
2,7833E-4
2,74171E-4
2,8055E-4
2,73271E-4
2,83782E-4
2,92188E-4
2,91819E-4
2,75885E-4
2,73473E-4
2,88299E-4
2,80651E-4
2,58009E-4
2,74295E-4
2,74058E-4
2,8216E-4
2,66433E-4
2,55513E-4
2,51951E-4
2,44688E-4
2,68249E-4
2,74972E-4
2,67507E-4
2,86978E-4
2,77252E-4
2,78758E-4
2,71313E-4
2,70107E-4
2,72399E-4
2,71331E-4
2,72742E-4
2,73475E-4
2,92818E-4
2,75316E-4
2,67802E-4
2,73522E-4
2,95382E-4
2,68457E-4
2,71693E-4
2,82725E-4
4,85926E-4
2,82586E-4
2,69444E-4
2,7509E-4
4,41645E-4
2,64935E-4
2,9158E-4
2,74064E-4
2,7638E-4
2,72939E-4
2,56046E-4
