23,379169464111328
22,730831146240234
22,72666358947754
22,728675842285156
22,726716995239258
22,727937698364258
22,72613525390625
22,728904724121094
22,725200653076172
22,730106353759766
22,726200103759766
22,72662353515625
22,72809600830078
22,72846031188965
22,726716995239258
22,725116729736328
22,72980308532715
22,726421356201172
22,726823806762695
22,723825454711914
22,731769561767578
22,724084854125977
22,727863311767578
22,728546142578125
22,72820472717285
22,72698974609375
22,72809600830078
22,724502563476562
22,730457305908203
22,724315643310547
22,727466583251953
22,726226806640625
22,72850799560547
22,729726791381836
22,725849151611328
22,724613189697266
22,730369567871094
22,72698974609375
22,72855567932129
22,72841453552246
22,724288940429688
22,63861846923828
22,727462768554688
22,633535385131836
22,72674560546875
22,725597381591797
22,732419967651367
22,726852416992188
22,725784301757812
22,729097366333008
22,7273006439209
22,725305557250977
22,728824615478516
22,725236892700195
22,729158401489258
22,726558685302734
22,700979232788086
22,75419807434082
22,724214553833008
22,72808265686035
22,728172302246094
22,73135757446289
22,6120548248291
22,751501083374023
22,72614288330078
22,728483200073242
22,727779388427734
22,728294372558594
22,72512435913086
22,73025131225586
22,724599838256836
22,72751235961914
22,727214813232422
22,725908279418945
22,704246520996094
22,752471923828125
22,725919723510742
22,727460861206055
22,725921630859375
22,729032516479492
22,72767448425293
22,725828170776367
22,729515075683594
22,726869583129883
22,726600646972656
22,72791862487793
22,728046417236328
22,725502014160156
22,72728729248047
22,727739334106445
22,727333068847656
22,726531982421875
22,72907066345215
22,723520278930664
22,726192474365234
22,728517532348633
22,727500915527344
22,724714279174805
22,730985641479492
22,72577476501465
22,726978302001953
22,64179229736328
22,726587295532227
22,728927612304688
22,727466583251953
22,72610092163086
22,727067947387695
22,7292423248291
22,726425170898438
22,722698211669922
22,734996795654297
22,724178314208984
22,726869583129883
22,726228713989258
22,729873657226562
22,725740432739258
22,72832489013672
22,726531982421875
22,72754669189453
22,72885513305664
22,72719383239746
22,724075317382812
22,730594635009766
22,727310180664062
22,72515296936035
22,72812843322754
22,72895050048828
22,725536346435547
22,727725982666016
22,728036880493164
