0,0010357384	1,8541094E-5
0,02877669	0,020038418
4,2649067E-4	6,353922E-5
4,3763802E-4	3,39964E-5
0,014876231	0,020418514
4,988127E-4	7,8756864E-5
0,015229128	0,020910136
0,014135722	0,019377753
4,0689963E-4	4,423614E-5
4,5499703E-4	5,3787495E-5
4,5479668E-4	2,8751312E-5
0,013988298	0,019236723
0,014102586	0,019326104
4,20936E-4	3,066855E-5
4,2598997E-4	3,307455E-5
4,2259565E-4	1,6749043E-5
0,014298413	0,019588692
4,341593E-4	2,7202408E-5
3,9516497E-4	2,4898955E-5
3,78079E-4	2,8036633E-5
0,01448027	0,019900559
4,0466597E-4	1,8200208E-5
4,1057033E-4	4,9248167E-5
3,9729368E-4	3,0302108E-5
3,9464064E-4	2,8612014E-5
0,014414535	0,019801999
3,8920066E-4	1,7994476E-5
4,0016233E-4	2,8352311E-5
0,014376982	0,01977715
4,1356203E-4	1,3572702E-5
4,1398732E-4	1,0920232E-5
4,5362432E-4	1,6010888E-5
4,2353198E-4	2,4806186E-5
4,2182198E-4	2,7472603E-5
4,28847E-4	4,6739773E-5
0,014545216	0,019938435
4,3097898E-4	4,556957E-5
4,416477E-4	5,399924E-5
4,2593534E-4	4,6075784E-5
4,0630167E-4	3,381801E-5
4,0604602E-4	3,4706583E-5
0,014497514	0,019930791
4,838147E-4	3,891591E-5
4,6824795E-4	5,039831E-5
4,182173E-4	2,8583538E-5
4,1422262E-4	2,555186E-5
4,213883E-4	3,6544097E-5
4,2112966E-4	3,2055472E-5
4,2009234E-4	5,0464336E-5
4,2283334E-4	3,574298E-5
0,014494184	0,01989287
4,1953402E-4	3,6723137E-5
4,0271436E-4	4,675477E-5
4,2469698E-4	5,4165917E-5
4,1801002E-4	4,338281E-5
0,01452598	0,019976756
3,79867E-4	9,149674E-5
3,8696465E-4	2,9989393E-5
4,3633734E-4	6,775978E-5
4,240987E-4	1,8969187E-5
3,9237065E-4	2,5760173E-5
4,0024964E-4	3,6304267E-5
4,086847E-4	4,6820398E-5
4,41815E-4	1,4283859E-5
0,028388597	0,019780016
4,291823E-4	1,5686843E-5
3,976943E-4	2,5548927E-5
3,9109832E-4	2,1702703E-5
3,98353E-4	4,0134924E-5
0,014547837	0,019986726
4,1558067E-4	2,9095061E-5
0,014414401	0,01984033
3,8083535E-4	2,1234757E-5
3,913527E-4	5,1103954E-5
0,014512796	0,019982278
3,7227836E-4	1,8801451E-5
4,48578E-4	3,1478638E-5
3,6180834E-4	2,324657E-5
3,7321667E-4	1,2976444E-5
0,014603653	0,019939058
0,028490787	0,019883953
3,962143E-4	2,9094901E-5
4,082597E-4	4,4811113E-5
4,1604033E-4	3,5548386E-5
4,165667E-4	4,3768614E-5
0,014419663	0,01986573
3,9756266E-4	3,4915854E-5
0,014598306	0,020043833
4,32761E-4	1,9756624E-5
4,0074732E-4	2,993106E-5
3,8183932E-4	3,626578E-5
3,7393335E-4	2,436734E-5
0,01445951	0,019928034
3,7719935E-4	3,00518E-5
4,09228E-4	3,3047872E-5
0,01449884	0,019904647
3,8532203E-4	2,1517004E-5
4,2082765E-4	1,3972377E-5
3,6778467E-4	2,1366044E-5
3,7719702E-4	2,2339374E-5
4,0543903E-4	1,5797292E-5
0,014428907	0,019901596
3,904243E-4	1,8747141E-5
3,8608364E-4	2,027856E-5
0,014582294	0,020062342
3,7704E-4	3,8167113E-5
3,9865533E-4	5,358921E-6
0,014608133	0,020080885
4,1392297E-4	3,577292E-5
4,0231468E-4	3,550052E-5
3,9133136E-4	1,8762783E-5
0,014678423	0,020130709
3,7703267E-4	1,5103898E-5
4,06801E-4	2,0765776E-5
0,014491133	0,019889718
3,9683565E-4	4,0589006E-5
3,9229167E-4	3,2360917E-5
0,014524162	0,019976743
3,9600398E-4	5,645195E-6
4,024827E-4	1,0850762E-5
3,90315E-4	2,5749468E-5
0,01453818	0,02004378
3,9728466E-4	1,7214279E-5
3,8664197E-4	1,48863555E-5
0,014574227	0,020071974
4,0073963E-4	1,6344236E-5
3,6910968E-4	2,658327E-5
0,014628214	0,020032309
5,2993064E-4	1,9837261E-4
3,8376902E-4	2,0735959E-5
3,8531367E-4	2,4221603E-5
0,0146309575	0,020157285
3,8564266E-4	2,7489617E-5
3,8422536E-4	7,709417E-6
3,66023E-4	9,24077E-6
3,3583236E-4	3,9447368E-5
0,0149550885	0,020721056
3,2899866E-4	2,6179832E-5
3,373107E-4	3,5984714E-5
3,1719066E-4	2,3490456E-5
0,014724112	0,020379322
3,4366234E-4	3,954672E-5
3,6818165E-4	2,5413397E-5
3,675983E-4	1,3350605E-5
3,644383E-4	5,7884976E-5
3,4969067E-4	3,052078E-5
3,2744266E-4	2,4301236E-5
0,014493353	0,020061547
3,2938365E-4	2,3513281E-5
3,1833566E-4	2,7111919E-5
3,2894532E-4	1,2377622E-5
0,014579748	0,020101981
3,1793167E-4	1,5270645E-5
3,3470432E-4	3,1140637E-5
3,40818E-4	1,1758331E-5
3,3489734E-4	3,5222794E-5
3,3819667E-4	2,5814254E-5
3,3436366E-4	2,0379715E-5
3,5132267E-4	2,4709525E-5
3,2546732E-4	1,6938602E-5
3,3395967E-4	3,388691E-5
0,028860101	0,020168869
3,2077802E-4	4,4159E-6
3,11408E-4	4,982692E-6
3,467E-4	3,8998034E-5
3,2112733E-4	1,6325404E-5
3,212297E-4	1,9523099E-5
3,125317E-4	1,7676995E-5
0,02893049	0,020241585
3,371693E-4	3,553825E-5
3,533133E-4	9,073671E-6
3,3599135E-4	2,8140847E-5
0,014585168	0,020152206
3,2691902E-4	1,17874015E-5
3,3952933E-4	8,954371E-6
0,014627387	0,020196669
3,3150334E-4	1,656473E-5
3,2549066E-4	2,569411E-5
3,273003E-4	5,108035E-6
3,2229166E-4	2,6069274E-5
3,4349435E-4	2,3367642E-5
3,3467702E-4	3,348852E-5
0,028915778	0,020209992
3,3204537E-4	2,1736192E-5
3,2561168E-4	3,905723E-5
3,2232798E-4	1,39230315E-5
3,6985133E-4	4,7780683E-5
0,014710733	0,020336702
3,64685E-4	2,3427863E-5
0,014640386	0,0201961
3,3668932E-4	1,5651989E-5
3,7101502E-4	5,966867E-6
4,2134768E-4	1,2991011E-4
3,4950834E-4	2,2075685E-5
3,4155833E-4	2,3285822E-5
3,1872466E-4	2,5229236E-5
0,01471736	0,020284953
0,028815063	0,020149285
3,3142E-4	1,7390148E-5
3,3457534E-4	4,2509805E-6
3,22017E-4	2,1995105E-5
3,2322234E-4	2,8314022E-5
3,0764166E-4	9,5442765E-6
0,014636881	0,02026047
0,0147157805	0,020353377
3,47216E-4	3,4423938E-5
3,78157E-4	1,3642658E-5
0,014305943	0,01976075
3,3060336E-4	2,3031407E-5
3,415273E-4	1,0824881E-5
0,014700912	0,020290133
3,1675465E-4	1,2703822E-5
3,5208164E-4	2,122591E-5
3,7400532E-4	3,8748556E-5
0,028824454	0,020165093
3,3841465E-4	2,5391164E-5
3,2465567E-4	1,0050692E-5
0,014624313	0,020205883
3,2694868E-4	1,1008086E-5
3,4853598E-4	2,8102262E-5
3,3135034E-4	7,637293E-6
0,029024666	0,020301359
3,4794665E-4	1,8056831E-5
3,7092334E-4	2,7270999E-5
0,014621008	0,020222759
3,73156E-4	6,355902E-5
3,4051234E-4	6,6524467E-6
3,2861668E-4	1,9036745E-5
3,4791333E-4	3,219318E-5
3,2572236E-4	1,1279601E-5
3,0937433E-4	8,686646E-6
0,014591922	0,020173399
3,2778966E-4	2,7484362E-5
3,3376538E-4	1,975948E-5
0,014539022	0,020078285
3,3808764E-4	1,2222093E-5
3,52865E-4	2,961462E-5
3,57772E-4	1,1636744E-5
0,014532669	0,020056905
3,6112E-4	3,077342E-5
0,014575676	0,020155512
0,014542731	0,020074667
3,65618E-4	4,7743484E-5
3,5308034E-4	6,699469E-5
4,1819E-4	1,0603561E-4
0,0147701325	0,020270431
3,6515133E-4	3,6340596E-5
3,64144E-4	4,814603E-5
3,8363333E-4	3,0710733E-5
3,44552E-4	2,1777052E-5
3,4126732E-4	3,0959007E-5
3,42962E-4	1,8062108E-5
0,014615435	0,020207243
3,4213567E-4	1,5908148E-5
3,5477636E-4	2,438813E-5
4,2696003E-4	3,221277E-5
0,014518515	0,020111317
3,397523E-4	6,4200267E-6
3,2895166E-4	5,5893823E-5
3,6850068E-4	6,128274E-5
3,4844736E-4	3,240157E-5
