0,0
36,67848
36,67848
1308,6617
1308,6617
1471,1743
1471,1743
1553,1522
1553,1522
1605,9388
1614,4178
1614,4178
1614,9008
1614,9008
1616,003
1616,003
1617,4175
1617,4175
1618,83
1619,3441
1619,3441
1620,3975
1620,3975
1620,8566
1620,8566
1621,4269
1621,4269
1621,5631
1621,5631
1621,8412
1622,0537
1622,0537
1622,2144
1622,2144
1622,3922
1622,3922
1622,5299
1622,5299
1622,6376
1622,6816
1622,6816
1622,7491
1622,7491
1622,9576
1622,9576
1623,192
1623,192
1623,609
1623,609
1623,7041
1623,7416
1623,7416
1623,7491
1623,7491
1623,8202
1623,8202
1624,1852
1624,1852
1624,2471
1624,7435
1624,7435
1624,8823
1624,8823
1624,9668
1624,9668
1624,9994
1624,9994
1625,2096
1625,2096
1625,4855
1625,4916
1625,4916
1625,6696
1625,6696
1625,8973
1625,8973
1626,1738
1626,1738
1626,186
1626,3179
1626,3179
1626,3809
1626,3809
1626,4095
1626,4095
1626,5765
1626,5765
1626,868
1626,868
1626,956
1626,9575
1626,9575
1627,319
1627,319
1627,5214
1627,5214
1627,5782
1627,5782
1628,251
1629,2885
